id,count
0,88.20306
1,214.97711
2,75.90887
4,97.51257
5,114.84182
10,135.11046
11,147.96815
12,187.32547
15,63.40239
17,39.924267
18,213.86485
23,203.73007
25,153.7711
26,71.76245
31,195.21797
39,169.73312
40,49.411736
41,147.3244
42,213.97234
43,175.46878
51,205.9079
52,62.27348
54,82.85096
60,161.34422
61,172.7701
62,144.52266
63,47.61223
65,141.27498
66,124.396576
68,168.21056
71,47.984768
80,80.291405
82,95.037125
94,176.01161
98,202.68015
101,72.83182
102,168.96313
107,119.52634
112,199.89711
113,67.61536
115,29.968304
116,160.55801
120,96.0682
121,71.03092
122,216.32216
132,174.30258
143,57.553654
147,80.720566
150,61.409885
151,61.67087
152,201.45477
153,87.01067
155,69.9838
156,131.6061
159,188.27304
161,92.76275
163,84.44421
177,172.66666
186,81.741005
188,74.50011
190,86.931145
191,93.37841
192,166.76598
195,202.9029
200,180.55368
209,205.14742
210,60.249393
211,210.24614
214,174.26048
215,80.8802
218,140.17175
219,38.31935
222,105.75772
225,59.237095
228,217.38898
236,201.20944
241,83.56185
242,177.90004
243,213.09251
245,75.15466
247,212.22792
251,179.35532
252,90.26175
253,54.765236
254,73.34347
258,205.84479
260,72.59954
261,165.82645
265,69.05833
266,200.48752
267,184.6608
269,167.60612
270,90.77794
275,137.5107
278,78.63219
279,46.705162
286,108.06745
287,69.94216
288,203.1578
289,181.00566
293,87.81618
294,170.19495
297,7.3515563
302,98.890305
303,63.778534
304,121.45089
307,132.82687
309,58.66365
311,191.86322
312,140.96196
314,196.23035
315,207.38297
319,194.2285
322,155.16466
323,78.908745
325,170.08913
327,202.48654
330,60.871758
332,192.33748
333,83.08758
338,149.38283
341,74.02011
345,150.3129
348,168.44987
349,95.099686
350,125.337166
352,54.6015
355,48.700672
356,184.15466
358,64.11066
363,168.23428
369,183.30429
371,63.574455
372,181.4061
375,211.39781
380,172.18605
388,85.89079
391,192.95494
392,176.34291
393,208.28468
394,84.10251
396,63.836746
401,59.99286
407,52.74116
409,83.47504
410,127.1444
416,115.05711
418,125.34366
420,185.41318
421,188.6229
422,183.47592
424,216.12852
428,180.39014
429,191.83284
431,166.33104
435,22.129515
439,114.24044
441,51.9884
447,67.87811
449,177.78815
451,191.78302
452,79.908844
454,169.42249
458,189.51326
463,168.26077
467,63.556946
470,138.89154
471,155.7119
474,203.33287
478,88.28301
483,102.81484
484,150.41121
485,80.22302
486,160.87703
491,114.44388
494,95.94556
495,180.39206
497,179.63174
499,195.80139
515,138.07907
518,189.92464
521,106.12307
525,196.60149
529,195.7359
532,166.80013
534,65.38145
540,78.66004
544,213.74881
547,181.8171
549,93.42198
563,52.342983
564,190.12999
567,103.048546
572,146.1249
577,163.57718
578,213.85759
585,196.8495
588,184.2153
589,158.02254
590,136.86354
592,72.9603
594,143.08682
596,70.87588
598,191.2228
599,174.46251
605,84.56296
606,151.5614
607,187.45828
608,196.32582
609,85.49899
610,196.80946
611,105.590195
614,172.76813
615,179.19226
616,193.37318
617,155.82036
618,181.32741
624,109.63176
629,178.87263
631,94.85426
633,83.307594
637,77.79053
638,137.35773
643,59.632057
644,179.16472
645,63.69938
646,172.401
648,167.55756
650,82.005325
651,95.685974
652,219.46072
656,165.17754
657,90.497925
659,70.55065
660,161.26344
662,141.09737
665,205.35564
675,225.31053
681,171.08281
682,181.82768
685,73.50654
686,195.65602
689,70.62693
696,161.8726
703,181.9708
704,114.482704
705,165.8211
714,188.72499
717,73.84564
718,75.95318
720,86.22245
721,206.52063
723,196.53964
726,88.68156
728,168.53299
730,97.95489
731,81.734726
734,216.43227
737,56.014442
738,83.0457
745,190.8333
746,70.10194
749,184.68846
752,63.72895
753,77.01285
758,188.7018
765,82.349785
766,187.79474
768,64.92647
769,194.81087
774,176.27501
775,125.770805
781,60.33493
784,200.61299
794,104.0859
795,214.73976
796,70.160614
802,137.20923
803,108.659935
805,60.436813
806,208.69212
807,125.88515
809,56.167717
810,194.2201
812,86.79975
814,105.57201
818,192.8106
819,199.52824
825,3.0645666
836,89.89706
839,159.88417
847,209.36917
848,87.44765
851,165.95644
852,169.1212
853,53.092342
857,182.01546
858,91.19779
859,190.93924
861,11.935586
867,138.79591
870,173.44987
871,205.53523
872,210.10793
874,215.31364
881,205.4532
886,166.81471
890,61.076027
895,173.59938
899,70.64603
900,201.59984
901,209.65344
902,194.15666
903,89.41975
913,214.04434
918,212.11043
923,170.5264
924,68.84239
926,64.260216
927,85.08941
930,171.63272
934,50.96677
937,175.7949
939,149.94325
941,98.70679
942,215.85703
946,191.62846
950,122.97422
953,75.58817
959,58.622505
961,48.7532
962,93.149574
964,114.10084
969,164.21794
971,160.27707
976,70.22986
978,194.7073
980,199.99799
981,168.34064
990,208.51117
993,70.589195
996,82.6681
998,203.29536
999,189.2157
1006,157.36299
1008,71.172264
1013,88.71549
1015,113.48838
1016,153.28435
1022,203.99573
1026,184.46568
1028,204.4853
1031,39.07841
1034,71.558914
1037,195.97572
1040,100.36571
1042,80.992294
1046,105.05149
1048,119.56671
1049,151.56467
1050,87.631096
1051,187.20326
1052,199.68907
1055,97.01123
1060,168.44394
1064,101.84292
1066,66.21011
1071,157.77158
1073,74.94677
1089,178.04977
1091,122.096756
1092,75.51549
1093,205.15831
1096,197.28093
1097,178.58415
1098,68.92628
1099,67.692474
1102,202.03696
1107,85.504684
1109,84.69206
1111,56.426407
1112,145.30801
1114,223.53113
1116,201.25641
1117,156.23555
1118,75.64589
1122,172.34457
1124,179.34196
1127,98.31405
1133,186.34102
1134,70.18195
1135,164.36638
1139,197.66919
1143,78.62923
1150,93.65981
1151,137.054
1153,206.78334
1155,74.43422
1162,74.90863
1163,182.58005
1166,17.839243
1171,79.645996
1172,56.437347
1173,208.11238
1174,92.523636
1177,123.00496
1178,126.03729
1184,87.364174
1185,142.106
1186,98.119545
1187,194.67374
1188,213.26335
1191,174.69176
1207,131.26868
1213,93.26444
1215,164.05365
1223,194.26938
1227,148.4265
1236,71.68636
1237,50.360497
1238,104.1778
1241,52.604736
1248,85.35575
1250,60.31238
1251,184.51892
1253,101.95425
1255,126.60296
1257,188.84604
1261,108.25924
1262,198.03119
1265,155.55014
1273,212.56438
1277,183.20859
1278,137.83023
1280,90.044365
1284,158.0104
1285,217.75453
1288,91.721245
1295,138.7378
1297,215.70953
1299,207.37254
1304,174.76683
1308,74.383255
1310,121.82162
1311,148.78023
1314,94.148926
1315,131.79225
1318,29.962303
1320,219.9447
1321,200.16685
1322,172.38438
1330,158.37993
1333,197.64409
1334,168.05103
1341,169.17075
1344,162.00766
1351,189.45535
1354,82.41436
1356,83.69416
1363,149.37663
1365,181.62315
1369,160.01949
1373,101.49322
1375,147.33911
1377,52.27227
1379,186.63438
1380,193.5505
1381,106.45727
1384,172.80403
1390,188.51779
1393,201.0101
